item_id,name,level,type,nom_de_lobjet,Serveur,Actualisation,Lot [1],Lot [10],Lot [100],Craft,Gain,last_updated_fr
13556,Rabmablague Orange n° 4,1,Rabmablague,Rabmablague Orange n° 4,Hell Mina,Il y'a 3 heures,18,-,-,,-,2024-04-23 09:38:56
13564,Rabmablague Kola n° 4,1,Rabmablague,Rabmablague Kola n° 4,Hell Mina,Il y'a 3 heures,5,-,-,,-,2024-04-23 09:38:56
13544,Rabmablague Fraise n° 8,1,Rabmablague,Rabmablague Fraise n° 8,Hell Mina,Il y'a 3 heures,44,450,-,,-,2024-04-23 09:38:56
13546,Rabmablague Citron n° 2,1,Rabmablague,Rabmablague Citron n° 2,Hell Mina,Il y'a 3 heures,6,-,-,,-,2024-04-23 09:38:56
13545,Rabmablague Citron n° 1,1,Rabmablague,Rabmablague Citron n° 1,Hell Mina,Il y'a 3 heures,45,1220,-,,-,2024-04-23 09:38:56
13552,Rabmablague Citron n° 8,1,Rabmablague,Rabmablague Citron n° 8,Hell Mina,Il y'a 3 heures,14,-,-,,-,2024-04-23 09:38:56
13561,Rabmablague Kola n° 1,1,Rabmablague,Rabmablague Kola n° 1,Hell Mina,Il y'a 3 heures,18,499,-,,-,2024-04-23 09:38:56
13559,Rabmablague Orange n° 7,1,Rabmablague,Rabmablague Orange n° 7,Hell Mina,Il y'a 3 heures,34,-,-,,-,2024-04-23 09:38:56
13557,Rabmablague Orange n° 5,1,Rabmablague,Rabmablague Orange n° 5,Hell Mina,Il y'a 3 heures,88,5197,-,,-,2024-04-23 09:38:56
13569,Rabmablague Nougat n° 1,10,Rabmablague,Rabmablague Nougat n° 1,Hell Mina,Il y'a 3 heures,1997,23994,-,,-,2024-04-23 09:38:56
13565,Rabmablague Kola n° 5,1,Rabmablague,Rabmablague Kola n° 5,Hell Mina,Il y'a 3 heures,54,-,-,,-,2024-04-23 09:38:56
13547,Rabmablague Citron n° 3,1,Rabmablague,Rabmablague Citron n° 3,Hell Mina,Il y'a 3 heures,75,999,-,,-,2024-04-23 09:38:56
13540,Rabmablague Fraise n° 4,1,Rabmablague,Rabmablague Fraise n° 4,Hell Mina,Il y'a 3 heures,17,-,-,,-,2024-04-23 09:38:56
13560,Rabmablague Orange n° 8,1,Rabmablague,Rabmablague Orange n° 8,Hell Mina,Il y'a 3 heures,88,-,-,,-,2024-04-23 09:38:56
13549,Rabmablague Citron n° 5,1,Rabmablague,Rabmablague Citron n° 5,Hell Mina,Il y'a 3 heures,37,3199,-,,-,2024-04-23 09:38:56
13548,Rabmablague Citron n° 4,1,Rabmablague,Rabmablague Citron n° 4,Hell Mina,Il y'a 3 heures,85,-,-,,-,2024-04-23 09:38:56
13541,Rabmablague Fraise n° 5,1,Rabmablague,Rabmablague Fraise n° 5,Hell Mina,Il y'a 3 heures,36,-,-,,-,2024-04-23 09:38:56
13558,Rabmablague Orange n° 6,1,Rabmablague,Rabmablague Orange n° 6,Hell Mina,Il y'a 3 heures,38,-,-,,-,2024-04-23 09:38:56
13553,Rabmablague Orange n° 1,1,Rabmablague,Rabmablague Orange n° 1,Hell Mina,Il y'a 3 heures,50,2600,-,,-,2024-04-23 09:38:56
13554,Rabmablague Orange n° 2,1,Rabmablague,Rabmablague Orange n° 2,Hell Mina,Il y'a 3 heures,83,-,-,,-,2024-04-23 09:38:56
13568,Rabmablague Kola n° 8,1,Rabmablague,Rabmablague Kola n° 8,Hell Mina,Il y'a 3 heures,12,-,-,,-,2024-04-23 09:38:56
13562,Rabmablague Kola n° 2,1,Rabmablague,Rabmablague Kola n° 2,Hell Mina,Il y'a 3 heures,58,-,-,,-,2024-04-23 09:38:56
13542,Rabmablague Fraise n° 6,1,Rabmablague,Rabmablague Fraise n° 6,Hell Mina,Il y'a 3 heures,15,-,-,,-,2024-04-23 09:38:56
13566,Rabmablague Kola n° 6,1,Rabmablague,Rabmablague Kola n° 6,Hell Mina,Il y'a 3 heures,9,-,-,,-,2024-04-23 09:38:56
13563,Rabmablague Kola n° 3,1,Rabmablague,Rabmablague Kola n° 3,Hell Mina,Il y'a 3 heures,19,-,-,,-,2024-04-23 09:38:56
13550,Rabmablague Citron n° 6,1,Rabmablague,Rabmablague Citron n° 6,Hell Mina,Il y'a 3 heures,15,-,-,,-,2024-04-23 09:38:56
13551,Rabmablague Citron n° 7,1,Rabmablague,Rabmablague Citron n° 7,Hell Mina,Il y'a 3 heures,16,2990,-,,-,2024-04-23 09:38:56
13543,Rabmablague Fraise n° 7,1,Rabmablague,Rabmablague Fraise n° 7,Hell Mina,Il y'a 3 heures,29,-,-,,-,2024-04-23 09:38:56
13567,Rabmablague Kola n° 7,1,Rabmablague,Rabmablague Kola n° 7,Hell Mina,Il y'a 3 heures,31,-,-,,-,2024-04-23 09:38:56
13574,Rabmablague Nougat n° 6,10,Rabmablague,Rabmablague Nougat n° 6,Hell Mina,Il y'a 3 heures,549,8999,-,,-,2024-04-23 09:38:56
13571,Rabmablague Nougat n° 3,10,Rabmablague,Rabmablague Nougat n° 3,Hell Mina,Il y'a 3 heures,998,-,-,,-,2024-04-23 09:38:56
13588,Pichon à la Kerubim,120,Poisson comestible,Pichon à la Kerubim,Hell Mina,Il y'a 3 heures,869,8000,113995,456,+ 413,2024-04-23 09:38:56
13575,Rabmablague Nougat n° 7,10,Rabmablague,Rabmablague Nougat n° 7,Hell Mina,Il y'a 3 heures,199,1999,-,,-,2024-04-23 09:38:56
13584,Coffresac du Koalak,127,Cape,Coffresac du Koalak,Hell Mina,Il y'a 3 heures,235000,-,-,196220,+ 38 780,2024-04-23 09:38:56
13583,Baguette du Grand Glucid,134,Baguette,Baguette du Grand Glucid,Hell Mina,Il y'a 3 heures,485000,-,-,294057 Manquants : 1/8 Orge en Sucre,-,2024-04-23 09:38:56
13595,Peau de Larve Rubis,49,Peau,Peau de Larve Rubis,Hell Mina,Il y'a 3 heures,285,6978,44984,,-,2024-04-23 09:38:56
13593,Peau de Larve Saphir,45,Peau,Peau de Larve Saphir,Hell Mina,Il y'a 3 heures,28,928,10988,,-,2024-04-23 09:38:56
13573,Rabmablague Nougat n° 5,10,Rabmablague,Rabmablague Nougat n° 5,Hell Mina,Il y'a 3 heures,298,-,-,,-,2024-04-23 09:38:56
13589,Pyrofuego,1,Fée d'artifice,Pyrofuego,Hell Mina,Il y'a 3 heures,4399,-,-,3795,+ 604,2024-04-23 09:38:56
13576,Rabmablague Nougat n° 8,10,Rabmablague,Rabmablague Nougat n° 8,Hell Mina,Il y'a 3 heures,499,-,-,,-,2024-04-23 09:38:56
13577,Grande Corne de Likrone,105,Potion,Grande Corne de Likrone,Hell Mina,Il y'a 3 heures,9198,86878,859989,6369,+ 2 829,2024-04-23 09:38:56
13580,Petite Corne de Likrone,105,Potion,Petite Corne de Likrone,Hell Mina,Il y'a 3 heures,8000,-,-,,-,2024-04-23 09:38:56
13572,Rabmablague Nougat n° 4,10,Rabmablague,Rabmablague Nougat n° 4,Hell Mina,Il y'a 3 heures,7498,-,-,,-,2024-04-23 09:38:56
13570,Rabmablague Nougat n° 2,10,Rabmablague,Rabmablague Nougat n° 2,Hell Mina,Il y'a 3 heures,1198,10000,-,,-,2024-04-23 09:38:56
13579,Courte Corne de Likrone,105,Potion,Courte Corne de Likrone,Hell Mina,Il y'a 3 heures,7997,-,-,,-,2024-04-23 09:38:56
13596,Peau de Larve Dorée,51,Peau,Peau de Larve Dorée,Hell Mina,Il y'a 3 heures,897,13328,139990,,-,2024-04-23 09:38:56
13578,Longue Corne de Likrone,105,Potion,Longue Corne de Likrone,Hell Mina,Il y'a 3 heures,19000,194998,1599975,,-,2024-04-23 09:38:56
13594,Peau de Larve Émeraude,47,Peau,Peau de Larve Émeraude,Hell Mina,Il y'a 3 heures,77,985,9998,,-,2024-04-23 09:38:56
13585,Pichon Magique,120,Poisson,Pichon Magique,Hell Mina,Il y'a 3 heures,112,2990,-,,-,2024-04-23 09:38:56
13582,Ballerines Roses,51,Bottes,Ballerines Roses,Hell Mina,Il y'a 3 heures,115030,-,-,56741,+ 58 289,2024-04-23 09:38:56
13581,Minuscule Corne de Likrone,105,Potion,Minuscule Corne de Likrone,Hell Mina,Il y'a 3 heures,5888,-,-,,-,2024-04-23 09:38:56
13616,Brioche de Nowel,1,Pain,Brioche de Nowel,Hell Mina,Il y'a 3 heures,300,-,-,,-,2024-04-23 09:38:56
13608,Poils de Kerubim,10,Poil,Poils de Kerubim,Hell Mina,Il y'a 3 heures,3299,35997,379991,,-,2024-04-23 09:38:56
13614,Craqueleur des Glaces en Sucre Glace,1,Friandise,Craqueleur des Glaces en Sucre Glace,Hell Mina,Il y'a 3 heures,29999,255000,-,,-,2024-04-23 09:38:56
13617,Monstre Brioche de Nowel,1,Pain,Monstre Brioche de Nowel,Hell Mina,Il y'a 3 heures,3500,-,-,,-,2024-04-23 09:38:56
13625,Cadeau Kerubim,1,Cadeau,Cadeau Kerubim,Hell Mina,Il y'a 3 heures,450000,-,-,,-,2024-04-23 09:38:56
13629,Anneau d'Henual,196,Anneau,Anneau d'Henual,Hell Mina,Il y'a 3 heures,1190000,-,-,944131,+ 245 869,2024-04-23 09:38:56
13615,Sakai Firefoux en Sucre Glace,1,Friandise,Sakai Firefoux en Sucre Glace,Hell Mina,Il y'a 3 heures,8497,-,-,,-,2024-04-23 09:38:56
13624,Potion de Kerubim,1,Potion de téléportation,Potion de Kerubim,Hell Mina,Il y'a 3 heures,2999,43998,-,,-,2024-04-23 09:38:56
13613,Bouboule de Neige en Sucre Glace,1,Friandise,Bouboule de Neige en Sucre Glace,Hell Mina,Il y'a 3 heures,2985,25000,200000,,-,2024-04-23 09:38:56
13603,Balafreux,60,Montilier,Balafreux,Hell Mina,Il y'a 3 heures,21999998,-,-,,-,2024-04-23 09:38:56
13637,Ceinture de Nevark,195,Ceinture,Ceinture de Nevark,Hell Mina,Il y'a 3 heures,1099999,-,-,879009,+ 220 990,2024-04-23 09:38:56
13657,Cape Matelassée,196,Cape,Cape Matelassée,Hell Mina,Il y'a 3 heures,850000,-,-,949769,-99 769,2024-04-23 09:38:56
13633,Amulette d'Oshimo,196,Amulette,Amulette d'Oshimo,Hell Mina,Il y'a 3 heures,1244400,-,-,1109474,+ 134 926,2024-04-23 09:38:56
13643,Getas de Padgref,196,Bottes,Getas de Padgref,Hell Mina,Il y'a 3 heures,920000,-,-,970037,-50 037,2024-04-23 09:38:56
13636,Amulette de Nevark,194,Amulette,Amulette de Nevark,Hell Mina,Il y'a 3 heures,1333333,-,-,976371,+ 356 962,2024-04-23 09:38:56
13631,Marteau d'Henual,193,Marteau,Marteau d'Henual,Hell Mina,Il y'a 3 heures,1429000,-,-,1269118,+ 159 882,2024-04-23 09:38:56
13645,Cape d'Hel Munster,194,Cape,Cape d'Hel Munster,Hell Mina,Il y'a 3 heures,1470000,-,-,987899,+ 482 101,2024-04-23 09:38:56
13658,Pantoufles Émar,196,Bottes,Pantoufles Émar,Hell Mina,Il y'a 3 heures,985000,-,-,956842,+ 28 158,2024-04-23 09:38:56
13638,Cape de Théodoran Ax,198,Cape,Cape de Théodoran Ax,Hell Mina,Il y'a 3 heures,1179000,-,-,908074,+ 270 926,2024-04-23 09:38:56
13644,Coiffe d'Hel Munster,198,Chapeau,Coiffe d'Hel Munster,Hell Mina,Il y'a 3 heures,1199000,-,-,956324,+ 242 676,2024-04-23 09:38:56
13647,Coiffe d'Aermyne,198,Chapeau,Coiffe d'Aermyne,Hell Mina,Il y'a 3 heures,1389999,-,-,1016434,+ 373 565,2024-04-23 09:38:56
13640,Bottes de Théodoran Ax,195,Bottes,Bottes de Théodoran Ax,Hell Mina,Il y'a 3 heures,1300000,-,-,926345,+ 373 655,2024-04-23 09:38:56
13641,Coiffe de Padgref,198,Chapeau,Coiffe de Padgref,Hell Mina,Il y'a 3 heures,2650000,-,-,2464864,+ 185 136,2024-04-23 09:38:56
13648,Cape d'Aermyne,196,Cape,Cape d'Aermyne,Hell Mina,Il y'a 3 heures,1428000,-,-,992898,+ 435 102,2024-04-23 09:38:56
13632,Coiffe d'Oshimo,198,Chapeau,Coiffe d'Oshimo,Hell Mina,Il y'a 3 heures,1160000,-,-,945143,+ 214 857,2024-04-23 09:38:56
13635,Cape de Nevark,196,Cape,Cape de Nevark,Hell Mina,Il y'a 3 heures,1449998,-,-,1205340,+ 244 658,2024-04-23 09:38:56
13634,Bottes d'Oshimo,199,Bottes,Bottes d'Oshimo,Hell Mina,Il y'a 3 heures,1100000,-,-,1053548,+ 46 452,2024-04-23 09:38:56
13649,Rouleau à Pâtisserie d'Aermyne,194,Bâton,Rouleau à Pâtisserie d'Aermyne,Hell Mina,Il y'a 3 heures,1370000,-,-,1240820,+ 129 180,2024-04-23 09:38:56
13659,Sabots Minables,196,Bottes,Sabots Minables,Hell Mina,Il y'a 3 heures,1000000,-,-,1445119,-445 119,2024-04-23 09:38:56
13646,Amulette d'Hel Munster,195,Amulette,Amulette d'Hel Munster,Hell Mina,Il y'a 3 heures,1085000,-,-,947633,+ 137 367,2024-04-23 09:38:56
13642,Anneau de Padgref,197,Anneau,Anneau de Padgref,Hell Mina,Il y'a 3 heures,1179000,-,-,1113608,+ 65 392,2024-04-23 09:38:56
13630,Ceinture d'Henual,197,Ceinture,Ceinture d'Henual,Hell Mina,Il y'a 3 heures,1336000,-,-,1262635,+ 73 365,2024-04-23 09:38:56
13639,Amulette de Théodoran Ax,193,Amulette,Amulette de Théodoran Ax,Hell Mina,Il y'a 3 heures,1199990,-,-,1044459,+ 155 531,2024-04-23 09:38:56
13660,Recueil de Rabmablagues,1,Document,Recueil de Rabmablagues,Hell Mina,Il y'a 3 heures,1,-,-,,-,2024-04-23 09:38:56
13679,Toukancre,60,Familier,Toukancre,Hell Mina,Il y'a 3 heures,1548999,-,-,,-,2024-04-23 09:38:56
13667,Bulbouture,1,Familier,Bulbouture,Hell Mina,Il y'a 3 heures,99999,-,-,,-,2024-04-23 09:38:56
13661,Kafarce,1,Familier,Kafarce,Hell Mina,Il y'a 3 heures,396,-,-,,-,2024-04-23 09:38:56
13673,Kokulte,1,Familier,Kokulte,Hell Mina,Il y'a 3 heures,645000,-,-,,-,2024-04-23 09:38:56
13689,Muloreilles,1,Chapeau d'apparat,Muloreilles,Hell Mina,Il y'a 3 heures,339990,-,-,,-,2024-04-23 09:38:56
13705,Boomerang Abîmé de Diamantine,120,Ressource de combat,Boomerang Abîmé de Diamantine,Hell Mina,Il y'a 3 heures,38,400,9999,,-,2024-04-23 09:38:56
13703,Épingle à Cheveux de Saphira,120,Ressources diverses,Épingle à Cheveux de Saphira,Hell Mina,Il y'a 3 heures,147,1472,18988,,-,2024-04-23 09:38:56
13702,Dédicace de Skeunk pour Émeraude,120,Ressources diverses,Dédicace de Skeunk pour Émeraude,Hell Mina,Il y'a 3 heures,277,2489,18997,,-,2024-04-23 09:38:56
13699,Foulard de Koalak Farouche,110,Vêtement,Foulard de Koalak Farouche,Hell Mina,Il y'a 3 heures,3395,38695,699990,,-,2024-04-23 09:38:56
13713,Dent de Larve Saphir,45,Os,Dent de Larve Saphir,Hell Mina,Il y'a 3 heures,38,798,11986,,-,2024-04-23 09:38:56
13707,Shampooing au Kaliptus de Saphira,120,Liquide,Shampooing au Kaliptus de Saphira,Hell Mina,Il y'a 3 heures,782,7331,69998,,-,2024-04-23 09:38:56
13716,Bec de Vilain Petit Tofu,109,Os,Bec de Vilain Petit Tofu,Hell Mina,Il y'a 3 heures,260,-,-,,-,2024-04-23 09:38:56
13697,Poils de Guerrier Koalak,106,Poil,Poils de Guerrier Koalak,Hell Mina,Il y'a 3 heures,275,2997,19660,,-,2024-04-23 09:38:56
13718,Cendres de Tofutoflamme,114,Poudre,Cendres de Tofutoflamme,Hell Mina,Il y'a 3 heures,90,978,11781,,-,2024-04-23 09:38:56
13704,Touffe de Poils de Rubise,120,Poil,Touffe de Poils de Rubise,Hell Mina,Il y'a 3 heures,656,5997,39995,,-,2024-04-23 09:38:56
13698,Houpette de Koalak Sanguin,108,Poil,Houpette de Koalak Sanguin,Hell Mina,Il y'a 3 heures,134,1484,19963,,-,2024-04-23 09:38:56
13708,Pense-bête de Rubise,120,Ressources diverses,Pense-bête de Rubise,Hell Mina,Il y'a 3 heures,1886,9593,67996,,-,2024-04-23 09:38:56
13715,Dent de Larve Dorée,51,Os,Dent de Larve Dorée,Hell Mina,Il y'a 3 heures,3849,38995,399994,,-,2024-04-23 09:38:56
13714,Dent de Larve Rubis,49,Os,Dent de Larve Rubis,Hell Mina,Il y'a 3 heures,9,224,2960,,-,2024-04-23 09:38:56
13717,Houpette de Vilain Petit Tofu,109,Plume,Houpette de Vilain Petit Tofu,Hell Mina,Il y'a 3 heures,190,3998,-,,-,2024-04-23 09:38:56
13709,Place de Concert de Diamantine,120,Ressources diverses,Place de Concert de Diamantine,Hell Mina,Il y'a 3 heures,495,5535,49765,,-,2024-04-23 09:38:56
13719,Plumeau de Tofuzmo,114,Plume,Plumeau de Tofuzmo,Hell Mina,Il y'a 3 heures,187,2880,27987,,-,2024-04-23 09:38:56
13700,Couche usagée de Warko Violet,112,Ressources diverses,Couche usagée de Warko Violet,Hell Mina,Il y'a 3 heures,1845,19944,209999,,-,2024-04-23 09:38:56
13706,Journal Intime d'Émeraude,120,Ressources diverses,Journal Intime d'Émeraude,Hell Mina,Il y'a 3 heures,389,5389,49882,,-,2024-04-23 09:38:56
13729,Papier Charbon,41,Ressources diverses,Papier Charbon,Hell Mina,Il y'a 3 heures,1099,9899,108989,,-,2024-04-23 09:38:56
13732,Vieille Ventouse de Kralamoure,106,Ressources diverses,Vieille Ventouse de Kralamoure,Hell Mina,Il y'a 3 heures,10,589,7976,,-,2024-04-23 09:38:56
13748,Bloqueur mineur,50,Trophée,Bloqueur mineur,Hell Mina,Il y'a 3 heures,99994,-,-,47703,+ 52 291,2024-04-23 09:38:56
13739,Caleçon Rouge,175,Vêtement,Caleçon Rouge,Hell Mina,Il y'a 3 heures,1200,13876,-,,-,2024-04-23 09:38:56
13746,Boulon de Cybwork,179,Ressources diverses,Boulon de Cybwork,Hell Mina,Il y'a 3 heures,199,4078,24593,,-,2024-04-23 09:38:56
13727,Crème à bronzer,18,Ressources diverses,Crème à bronzer,Hell Mina,Il y'a 3 heures,145,1996,19993,,-,2024-04-23 09:38:56
13720,Braise de Tofutoflamme,114,Ressources diverses,Braise de Tofutoflamme,Hell Mina,Il y'a 3 heures,147,2199,54443,,-,2024-04-23 09:38:56
13738,Bandeau troué de Feu,175,Vêtement,Bandeau troué de Feu,Hell Mina,Il y'a 3 heures,99,1497,27991,,-,2024-04-23 09:38:56
13737,String en Cuir de la Mama Bwork,174,Vêtement,String en Cuir de la Mama Bwork,Hell Mina,Il y'a 3 heures,990,14993,199999,,-,2024-04-23 09:38:56
13724,Patte de Tofu Dodu,118,Patte,Patte de Tofu Dodu,Hell Mina,Il y'a 3 heures,998,11079,159993,,-,2024-04-23 09:38:56
13733,Boulier Zoth,126,Ressources diverses,Boulier Zoth,Hell Mina,Il y'a 3 heures,68,691,7583,,-,2024-04-23 09:38:56
13730,Graine de la Discorde,41,Graine,Graine de la Discorde,Hell Mina,Il y'a 3 heures,89,990,4891,,-,2024-04-23 09:38:56
13747,Caleçon de Cybwork,179,Vêtement,Caleçon de Cybwork,Hell Mina,Il y'a 3 heures,2699,33998,-,,-,2024-04-23 09:38:56
13736,Furoncle de la Mama Bwork,174,Ressources diverses,Furoncle de la Mama Bwork,Hell Mina,Il y'a 3 heures,233,3852,35516,,-,2024-04-23 09:38:56
13722,Plume de Tofubine,115,Plume,Plume de Tofubine,Hell Mina,Il y'a 3 heures,419,4900,45987,,-,2024-04-23 09:38:56
13734,Œil de la Gardienne des Égouts,155,Œil,Œil de la Gardienne des Égouts,Hell Mina,Il y'a 3 heures,136998,1343000,-,,-,2024-04-23 09:38:56
13726,Conque Marine,18,Ressources diverses,Conque Marine,Hell Mina,Il y'a 3 heures,34,539,14998,,-,2024-04-23 09:38:56
13742,Bandeau troué d'Eau,175,Vêtement,Bandeau troué d'Eau,Hell Mina,Il y'a 3 heures,48,1384,27199,,-,2024-04-23 09:38:56
13749,Bloqueur,100,Trophée,Bloqueur,Hell Mina,Il y'a 3 heures,222222,-,-,226177,-3 955,2024-04-23 09:38:56
13731,Pierre Médicinale,74,Pierre brute,Pierre Médicinale,Hell Mina,Il y'a 3 heures,98,997,12488,,-,2024-04-23 09:38:56
13725,Aile Atrophiée de Tofu Dodu,118,Aile,Aile Atrophiée de Tofu Dodu,Hell Mina,Il y'a 3 heures,2884,29992,229699,,-,2024-04-23 09:38:56
13744,Bandeau troué d'Air,175,Vêtement,Bandeau troué d'Air,Hell Mina,Il y'a 3 heures,98,1993,22992,,-,2024-04-23 09:38:56
13723,Œuf de Tofubine,115,Œuf,Œuf de Tofubine,Hell Mina,Il y'a 3 heures,297,-,-,,-,2024-04-23 09:38:56
13740,Bandeau troué de Terre,175,Vêtement,Bandeau troué de Terre,Hell Mina,Il y'a 3 heures,299,4433,47997,,-,2024-04-23 09:38:56
13728,Paupière d'Étoile,46,Ressources diverses,Paupière d'Étoile,Hell Mina,Il y'a 3 heures,186,2399,22214,,-,2024-04-23 09:38:56
13743,Caleçon Bleu,175,Vêtement,Caleçon Bleu,Hell Mina,Il y'a 3 heures,1140,14773,149999,,-,2024-04-23 09:38:56
13721,Croupion de Tofuzmo,114,Ressources diverses,Croupion de Tofuzmo,Hell Mina,Il y'a 3 heures,179,2840,28000,,-,2024-04-23 09:38:56
13741,Caleçon Brun,175,Vêtement,Caleçon Brun,Hell Mina,Il y'a 3 heures,14990,189997,-,,-,2024-04-23 09:38:56
13745,Caleçon Blanc,175,Vêtement,Caleçon Blanc,Hell Mina,Il y'a 3 heures,1188,18099,249999,,-,2024-04-23 09:38:56
13759,Forcené majeur,150,Trophée,Forcené majeur,Hell Mina,Il y'a 3 heures,620000,-,-,740192,-120 192,2024-04-23 09:38:56
13777,Saccageur Neutre majeur,150,Trophée,Saccageur Neutre majeur,Hell Mina,Il y'a 3 heures,799997,-,-,830250,-30 253,2024-04-23 09:38:56
13773,Saccageur Terre,100,Trophée,Saccageur Terre,Hell Mina,Il y'a 3 heures,210000,-,-,169430,+ 40 570,2024-04-23 09:38:56
13761,Astucieux,100,Trophée,Astucieux,Hell Mina,Il y'a 3 heures,207996,-,-,154783,+ 53 213,2024-04-23 09:38:56
13752,Vagabond,100,Trophée,Vagabond,Hell Mina,Il y'a 3 heures,157999,-,-,189032,-31 033,2024-04-23 09:38:56
13772,Saccageur Terre mineur,50,Trophée,Saccageur Terre mineur,Hell Mina,Il y'a 3 heures,37541,-,-,28803,+ 8 738,2024-04-23 09:38:56
13762,Astucieux majeur,150,Trophée,Astucieux majeur,Hell Mina,Il y'a 3 heures,629997,-,-,708958,-78 961,2024-04-23 09:38:56
13750,Bloqueur majeur,150,Trophée,Bloqueur majeur,Hell Mina,Il y'a 3 heures,799989,-,-,763514,+ 36 475,2024-04-23 09:38:56
13769,Bastion mineur,50,Trophée,Bastion mineur,Hell Mina,Il y'a 3 heures,80000,-,-,47843,+ 32 157,2024-04-23 09:38:56
13765,Equilibriste majeur,150,Trophée,Equilibriste majeur,Hell Mina,Il y'a 3 heures,669995,-,-,733272,-63 277,2024-04-23 09:38:56
13751,Vagabond mineur,50,Trophée,Vagabond mineur,Hell Mina,Il y'a 3 heures,62999,-,-,24323,+ 38 676,2024-04-23 09:38:56
13763,Equilibriste mineur,50,Trophée,Equilibriste mineur,Hell Mina,Il y'a 3 heures,26999,-,-,22713,+ 4 286,2024-04-23 09:38:56
13774,Saccageur Terre majeur,150,Trophée,Saccageur Terre majeur,Hell Mina,Il y'a 3 heures,599599,-,-,751652,-152 053,2024-04-23 09:38:56
13764,Equilibriste,100,Trophée,Equilibriste,Hell Mina,Il y'a 3 heures,223990,-,-,158588,+ 65 402,2024-04-23 09:38:56
13766,Taquin mineur,50,Trophée,Taquin mineur,Hell Mina,Il y'a 3 heures,58993,-,-,46093,+ 12 900,2024-04-23 09:38:56
13767,Taquin,100,Trophée,Taquin,Hell Mina,Il y'a 3 heures,188456,-,-,190732,-2 276,2024-04-23 09:38:56
13756,Docteur majeur,150,Trophée,Docteur majeur,Hell Mina,Il y'a 3 heures,329000,-,-,712542,-383 542,2024-04-23 09:38:56
13755,Docteur,100,Trophée,Docteur,Hell Mina,Il y'a 3 heures,195000,-,-,202159,-7 159,2024-04-23 09:38:56
13775,Saccageur Neutre mineur,50,Trophée,Saccageur Neutre mineur,Hell Mina,Il y'a 3 heures,44000,-,-,26293,+ 17 707,2024-04-23 09:38:56
13778,Saccageur Feu mineur,50,Trophée,Saccageur Feu mineur,Hell Mina,Il y'a 3 heures,73781,-,-,46623,+ 27 158,2024-04-23 09:38:56
13768,Taquin majeur,150,Trophée,Taquin majeur,Hell Mina,Il y'a 3 heures,778498,-,-,694778,+ 83 720,2024-04-23 09:38:56
13754,Docteur mineur,50,Trophée,Docteur mineur,Hell Mina,Il y'a 3 heures,67700,-,-,29743,+ 37 957,2024-04-23 09:38:56
13757,Forcené mineur,50,Trophée,Forcené mineur,Hell Mina,Il y'a 3 heures,70000,-,-,47513,+ 22 487,2024-04-23 09:38:56
13760,Astucieux mineur,50,Trophée,Astucieux mineur,Hell Mina,Il y'a 3 heures,29000,-,-,25353,+ 3 647,2024-04-23 09:38:56
13771,Bastion majeur,150,Trophée,Bastion majeur,Hell Mina,Il y'a 3 heures,995480,-,-,542842 Manquants : 1/8 Bastion,-,2024-04-23 09:38:56
13753,Vagabond majeur,150,Trophée,Vagabond majeur,Hell Mina,Il y'a 3 heures,317999,-,-,682121,-364 122,2024-04-23 09:38:56
13758,Forcené,100,Trophée,Forcené,Hell Mina,Il y'a 3 heures,240000,-,-,195873,+ 44 127,2024-04-23 09:38:56
13779,Saccageur Feu,100,Trophée,Saccageur Feu,Hell Mina,Il y'a 3 heures,202999,-,-,200230,+ 2 769,2024-04-23 09:38:56
13776,Saccageur Neutre,100,Trophée,Saccageur Neutre,Hell Mina,Il y'a 3 heures,299998,-,-,172353,+ 127 645,2024-04-23 09:38:56
13800,Bousculeur,100,Trophée,Bousculeur,Hell Mina,Il y'a 3 heures,199993,-,-,163104,+ 36 889,2024-04-23 09:38:56
13785,Saccageur Air,100,Trophée,Saccageur Air,Hell Mina,Il y'a 3 heures,150000,-,-,209253,-59 253,2024-04-23 09:38:56
13789,Entraveur majeur,150,Trophée,Entraveur majeur,Hell Mina,Il y'a 3 heures,832992,-,-,821081,+ 11 911,2024-04-23 09:38:56
13808,Muraille Terre mineure,50,Trophée,Muraille Terre mineure,Hell Mina,Il y'a 3 heures,93300,-,-,25213,+ 68 087,2024-04-23 09:38:56
13784,Saccageur Air mineur,50,Trophée,Saccageur Air mineur,Hell Mina,Il y'a 3 heures,78000,-,-,28473,+ 49 527,2024-04-23 09:38:56
13781,Saccageur Eau mineur,50,Trophée,Saccageur Eau mineur,Hell Mina,Il y'a 3 heures,28488,-,-,23933,+ 4 555,2024-04-23 09:38:56
13780,Saccageur Feu majeur,150,Trophée,Saccageur Feu majeur,Hell Mina,Il y'a 3 heures,489998,-,-,700761,-210 763,2024-04-23 09:38:56
13790,Paralyseur mineur,50,Trophée,Paralyseur mineur,Hell Mina,Il y'a 3 heures,47777,-,-,26623,+ 21 154,2024-04-23 09:38:56
13806,Précurseur,100,Trophée,Précurseur,Hell Mina,Il y'a 3 heures,320665,-,-,207645,+ 113 020,2024-04-23 09:38:56
