item_id,nom_objet,focus_rune_nom,prix,craft,rune_last_update,focus_rentabilite,total_profit_non_focus,craft_vs_focus_diff,craft_vs_prix_diff,craft_vs_total_profit_non_focus_diff,meilleur_renta_valeur,meilleur_renta,meilleur_renta_percent
9461,Le Kim,Rune Cri,695999.0,343453.0,2024-04-20 05:20:00,195562.5,172027.2,-147890.5,352546.0,-171425.8,352546.0,craft_revente,102.65
9170,Blopture Indigo,Rune Pod,21099.0,8215.0,2024-03-05 12:55:00,15272.0,197925.1,7057.0,12884.0,189710.1,189710.1,craft_brisage,2309.31
21227,Collier Lunaire,Rune Ga Pa,1309999.0,1191620.0,2024-03-05 12:56:00,425694.6,6159033.9,-765925.4,118379.0,4967413.9,4967413.9,craft_brisage,416.86
8926,Dagues Adou,Rune Age,579998.0,520434.0,2024-04-15 05:32:00,92748.0,152768.0,-427686.0,59564.0,-367666.0,59564.0,craft_revente,11.45
9152,Amublop Indigo,Rune Cri,7800.0,6426.0,2024-03-05 12:55:00,11625.0,74595.6,5199.0,1374.0,68169.6,68169.6,craft_brisage,1060.84
7240,Ceinture Feudala,Rune Cri,80000.0,31238.0,2024-04-10 02:27:00,47437.5,21812.5,16199.5,48762.0,-9425.5,48762.0,craft_revente,156.1
15997,Ceinture Anesthésiante,Rune Do Feu,450000.0,337341.0,2024-04-19 04:57:00,21309.4,259573.0,-316031.6,112659.0,-77768.0,112659.0,craft_revente,33.4
10625,Bottes de Grüt,Rune Po,24000.0,17977.0,2024-03-20 08:47:00,8860.0,20428.1,-9117.0,6023.0,2451.1,6023.0,craft_revente,33.5
13423,Slip de Rechange du Captain Chafer,Rune Invo,1499.0,330.0,2024-04-15 08:50:00,491.4,245.7,161.4,1169.0,-84.3,1169.0,craft_revente,354.24
8695,L'Épée Nice,Rune Ga Pme,199996.0,199031.0,2024-03-12 08:18:00,179625.0,107039.0,-19406.0,965.0,-91992.0,965.0,craft_revente,0.48
247,Pelle de Rapage,Rune Age,4560.0,797.0,2024-03-05 12:54:00,1034.9,17053.6,237.9,3763.0,16256.6,16256.6,craft_brisage,2039.72
16195,Enragé,Rune Fo,2900000.0,,2024-03-05 12:55:00,6764.0,120194.5,,,,,non_rentable,
9138,Hache à Lamelles,Rune Cri,310000.0,275032.0,2024-03-05 12:55:00,117375.0,1216073.4,-157657.0,34968.0,941041.4,941041.4,craft_brisage,342.16
18428,String Léolhyène,Rune Do Air,58996.0,43943.0,2024-04-13 03:57:00,33876.6,15941.3,-10066.4,15053.0,-28001.7,15053.0,craft_revente,34.26
14287,Pendentif Oton,Rune Ga Pa,1045000.0,1077122.0,2024-03-24 12:51:00,443141.1,755494.4,-633980.9,-32122.0,-321627.6,-32122.0,non_rentable,-2.98
7022,Bâton de Sangroku,Rune Cri,75000.0,78601.0,2024-04-12 03:21:00,51750.0,33175.9,-26851.0,-3601.0,-45425.1,-3601.0,non_rentable,-4.58
9455,Pompanneau,Rune Do Feu,3999.0,1967.0,2024-03-30 10:09:00,3535.2,1114.2,1568.2,2032.0,-852.8,2032.0,craft_revente,103.3
7146,La Bertheuze,Rune Age,62000.0,41496.0,2024-04-19 02:34:00,20829.0,23547.3,-20667.0,20504.0,-17948.7,20504.0,craft_revente,49.41
12107,Bottes de Boréale,Rune Ga Pme,1219000.0,776798.0,2024-04-02 05:17:00,258660.0,450346.2,-518138.0,442202.0,-326451.8,442202.0,craft_revente,56.93
2409,Kwakoiffe de Flammes,Rune Vi,18989.0,11214.0,2024-04-02 05:04:00,2391.2,2062.9,-8822.8,7775.0,-9151.1,7775.0,craft_revente,69.33
14049,Bague Nostik,Rune Ré Cri,1149999.0,1030342.0,2024-03-05 12:55:00,158102.0,1627142.1,-872240.0,119657.0,596800.1,596800.1,craft_brisage,57.92
27542,Subligar de Barbéryl,Rune Do Cri,800000.0,718769.0,2024-04-10 11:25:00,184984.8,309220.0,-533784.2,81231.0,-409549.0,81231.0,craft_revente,11.3
13828,Robuste majeur,Rune Pui,799998.0,714721.0,2024-03-05 12:55:00,8303.0,85187.4,-706418.0,85277.0,-629533.6,85277.0,craft_revente,11.93
2063,Bottes Volatiles,Rune Age,25500.0,11425.0,2024-03-20 06:40:00,7650.4,6274.4,-3774.6,14075.0,-5150.6,14075.0,craft_revente,123.19
7194,Arc Anum,Rune Do Neutre,28500.0,21504.0,2024-04-08 08:57:00,40149.8,16978.3,18645.8,6996.0,-4525.7,18645.8,craft_brisage_focus,86.71
769,Einekeineux,Rune Cha,93.0,432.0,2024-03-05 12:54:00,43.4,713.0,-388.6,-339.0,281.0,281.0,craft_brisage,65.05
6521,Kelinobranche,Rune Vi,160000.0,163568.0,2024-04-05 10:43:00,43151.4,49462.5,-120416.6,-3568.0,-114105.5,-3568.0,non_rentable,-2.18
2809,Ceinture Chafeuse,Rune Do Cri,24444.0,5617.0,2024-04-11 12:31:00,10592.4,6115.6,4975.4,18827.0,498.6,18827.0,craft_revente,335.18
14056,Bottes Vicieuses,Rune Ga Pme,1579000.0,1036315.0,2024-03-26 05:02:00,282610.0,941628.6,-753705.0,542685.0,-94686.4,542685.0,craft_revente,52.37
16175,Coiffe de la Néfileuse,Rune Do Eau,110006.0,88497.0,2024-04-18 08:37:00,32607.9,50437.4,-55889.1,21509.0,-38059.6,21509.0,craft_revente,24.3
8233,Cape du Piou Vert,Rune Age,98.0,321.0,2024-03-10 09:28:00,589.5,398.0,268.5,-223.0,77.0,268.5,craft_brisage_focus,83.64
21224,Croture,Rune Do Feu,1299499.0,2674514.0,2024-04-10 10:39:00,213683.2,1560.0,-2460830.8,-1375015.0,-2672954.0,-1375015.0,non_rentable,-51.41
6492,Taille-haie primitif du Wobot,Rune Do Air,15000.0,13228.0,2024-03-15 09:24:00,24696.3,15264.2,11468.3,1772.0,2036.2,11468.3,craft_brisage_focus,86.7
3203,Anneau Tribal,Rune Cri,104000.0,15138.0,2024-03-25 09:57:00,7687.5,13322.0,-7450.5,88862.0,-1816.0,88862.0,craft_revente,587.01
11352,Bottes de Karotz,Rune Ga Pme,38497.0,19848.0,2024-03-23 10:02:00,23950.0,21422.3,4102.0,18649.0,1574.3,18649.0,craft_revente,93.96
6507,Marteau de la Terps,Rune Do Neutre,64890.0,53786.0,2024-03-19 10:51:00,41025.0,49324.3,-12761.0,11104.0,-4461.7,11104.0,craft_revente,20.64
8820,Masque du Sergent Zoth,Rune Cri,555554.0,496219.0,2024-04-20 05:36:00,95812.5,229308.9,-400406.5,59335.0,-266910.1,59335.0,craft_revente,11.96
8273,Collier du Dragon Cochon,Rune Ga Pa,60000.0,50424.0,2024-04-18 06:18:00,97700.4,30665.1,47276.4,9576.0,-19758.9,47276.4,craft_brisage_focus,93.76
15749,Talisman Igans,Rune Ga Pa,1200000.0,1196117.0,2024-04-08 10:59:00,436162.5,590098.0,-759954.5,3883.0,-606019.0,3883.0,craft_revente,0.32
13771,Bastion majeur,Rune Ré Cri,995480.0,,2024-03-05 12:55:00,33350.0,350520.0,,,,,non_rentable,
17106,Cape de Kongoku,Rune Ré Cri,1389000.0,1273502.0,2024-04-10 08:31:00,226504.0,566541.1,-1046998.0,115498.0,-706960.9,115498.0,craft_revente,9.07
11626,Hache du Fancrôme,Rune Do Air,320000.0,251742.0,2024-04-04 05:15:00,152961.9,296848.8,-98780.1,68258.0,45106.8,68258.0,craft_revente,27.11
2389,Amulette du Badoul,Rune Vi,9000.0,6784.0,2024-03-16 10:46:00,3891.8,4960.7,-2892.2,2216.0,-1823.3,2216.0,craft_revente,32.67
8443,Cape du Rat Noir,Rune Do Air,119000.0,95649.0,2024-03-20 09:11:00,67106.7,53898.5,-28542.3,23351.0,-41750.5,23351.0,craft_revente,24.41
6510,Marteau Kahr,Rune Vi,139999.0,96692.0,2024-03-05 12:55:00,27413.4,127607.0,-69278.6,43307.0,30915.0,43307.0,craft_revente,44.79
18438,Maracassabre,Rune Do Air,410000.0,133049.0,2024-03-31 12:12:00,108741.3,2533835.4,-24307.7,276951.0,2400786.4,2400786.4,craft_brisage,1804.44
12464,Borate,Rune Do Air,190000.0,,2024-03-05 12:55:00,1034.4,19193.6,,,,,non_rentable,
11947,Hache Hélème,Rune Do Air,884000.0,758782.0,2024-04-13 09:47:00,207655.8,475092.3,-551126.2,125218.0,-283689.7,125218.0,craft_revente,16.5
6812,Slip du Chef Bwork,Rune Cri,72000.0,,2024-03-15 06:31:00,49312.5,15888.2,,,,,non_rentable,
8963,Patte d'Ecaflip,Rune Vi,999998.0,,2024-03-05 12:55:00,15286.6,355275.7,,,,,non_rentable,
14164,Arc Honte,Rune Do Air,1650000.0,1718362.0,2024-03-24 02:43:00,297260.7,1050862.0,-1421101.3,-68362.0,-667500.0,-68362.0,non_rentable,-3.98
705,Masque Tromatisant,Rune Fo,15799.0,7739.0,2024-03-23 09:28:00,5153.1,5671.0,-2585.9,8060.0,-2068.0,8060.0,craft_revente,104.15
7882,Marteau du Boufcoul,Rune Vi,19998.0,2649.0,2024-03-19 11:44:00,2720.6,1831.3,71.6,17349.0,-817.7,17349.0,craft_revente,654.93
7163,Arc Huledela,Rune Cri,85000.0,82884.0,2024-04-12 03:21:00,58500.0,55884.7,-24384.0,2116.0,-26999.3,2116.0,craft_revente,2.55
15185,Ceinture du Barbétoal,Rune Do Air,776000.0,603680.0,2024-04-01 06:17:00,261703.2,345372.9,-341976.8,172320.0,-258307.1,172320.0,craft_revente,28.54
1426,Pelle à Thart',Rune Tac,999.0,855.0,2024-04-15 11:33:00,2635.0,719.9,1780.0,144.0,-135.1,1780.0,craft_brisage_focus,208.19
2532,Caracape,Rune Cri,33000.0,15262.0,2024-04-04 11:14:00,18562.5,10864.3,3300.5,17738.0,-4397.7,17738.0,craft_revente,116.22
18035,Pendentif mignon de Koutoulou,Rune Ga Pa,2400000.0,2461443.0,2024-03-24 12:40:00,418716.0,1037100.2,-2042727.0,-61443.0,-1424342.8,-61443.0,non_rentable,-2.5
11763,Pelle Fik,Rune Do Neutre,1100000.0,960191.0,2024-03-05 12:55:00,193091.0,2508463.9,-767100.0,139809.0,1548272.9,1548272.9,craft_brisage,161.25
14281,Phylactère Mic,Rune Ga Pa,1000000.0,1019697.0,2024-03-05 12:55:00,373355.1,8426303.1,-646341.9,-19697.0,7406606.1,7406606.1,craft_brisage,726.35
1705,Sac de l'Aventurier,Rune Pod,1500.0,2729.0,2024-03-05 12:54:00,7801.6,168912.0,5072.6,-1229.0,166183.0,166183.0,craft_brisage,6089.52
6927,Cape du Prespic,Rune Do Feu,7699.0,6684.0,2024-03-05 12:55:00,5990.2,89493.5,-693.8,1015.0,82809.5,82809.5,craft_brisage,1238.92
17589,Épée de Ush,Rune Do Air,500000.0,473708.0,2024-03-08 12:07:00,185416.2,247660.2,-288291.8,26292.0,-226047.8,26292.0,craft_revente,5.55
2478,Amulette de l'Aventurier,Rune Age,44.0,317.0,2024-03-26 09:20:00,497.8,130.4,180.8,-273.0,-186.6,180.8,craft_brisage_focus,57.03
9161,Bloptes Indigo,Rune Vi,8880.0,3285.0,2024-04-19 04:04:00,5087.4,4758.8,1802.4,5595.0,1473.8,5595.0,craft_revente,170.32
8456,Bottes du Rat Blanc,Rune Ga Pme,54999.0,45100.0,2024-04-08 05:44:00,69455.0,44348.8,24355.0,9899.0,-751.2,24355.0,craft_brisage_focus,54.0
10637,Bottes de Laikteur,Rune Po,90000.0,15966.0,2024-03-20 08:39:00,7974.0,12837.9,-7992.0,74034.0,-3128.1,74034.0,craft_revente,463.7
9179,Amulette Ripage,Rune Ga Pa,300000.0,228249.0,2024-04-19 01:34:00,359397.9,132430.5,131148.9,71751.0,-95818.5,131148.9,craft_brisage_focus,57.46
1049,Pelle Melle,Rune Do Terre,32999.0,10900.0,2024-03-20 12:57:00,18191.6,8724.9,7291.6,22099.0,-2175.1,22099.0,craft_revente,202.74
6453,Arc du Pêcheur,Rune Cri,70000.0,19895.0,2024-03-05 12:55:00,21375.0,525377.5,1480.0,50105.0,505482.5,505482.5,craft_brisage,2540.75
1559,Abranneau Mou,Rune Po,27999.0,13631.0,2024-03-05 12:54:00,8860.0,253719.6,-4771.0,14368.0,240088.6,240088.6,craft_brisage,1761.34
2412,Kwape de Flammes,Rune Invo,20486.0,12594.0,2024-03-05 12:54:00,2702.7,28154.8,-9891.3,7892.0,15560.8,15560.8,craft_brisage,123.56
200,God Rod,Rune Ga Pa,32499.0,20065.0,2024-04-09 10:02:00,52339.5,12179.2,32274.5,12434.0,-7885.8,32274.5,craft_brisage_focus,160.85
13753,Vagabond majeur,Rune Fui,317999.0,682121.0,2024-03-05 12:55:00,29890.8,434327.4,-652230.2,-364122.0,-247793.6,-247793.6,non_rentable,-36.33
10631,Amulette de Gobeuf,Rune Cri,25000.0,12826.0,2024-03-20 03:57:00,8250.0,13787.1,-4576.0,12174.0,961.1,12174.0,craft_revente,94.92
14601,Slipwaïï,Rune Vi,498.0,420.0,2024-04-15 08:46:00,353.8,128.8,-66.2,78.0,-291.2,78.0,craft_revente,18.57
16264,Dévastateur Eau majeur,Rune Do Eau,793967.0,825015.0,2024-03-05 12:55:00,41990.8,854494.2,-783024.2,-31048.0,29479.2,29479.2,craft_brisage,3.57
7106,Larvamulette,Rune Age,6498.0,2265.0,2024-03-05 12:55:00,1323.1,18561.8,-941.9,4233.0,16296.8,16296.8,craft_brisage,719.51
8861,Sandales Circulaires du Kimbo,Rune Ga Pme,455555.0,440332.0,2024-03-24 10:30:00,296980.0,287425.8,-143352.0,15223.0,-152906.2,15223.0,craft_revente,3.46
955,Cape Hilère,Rune Vi,24000.0,8675.0,2024-04-14 03:12:00,3916.2,3503.4,-4758.8,15325.0,-5171.6,15325.0,craft_revente,176.66
6817,Amulette du Chef Crocodaille,Rune Ga Pa,39000.0,29866.0,2024-03-30 10:40:00,45360.9,19028.8,15494.9,9134.0,-10837.2,15494.9,craft_brisage_focus,51.88
12019,Kwakwanneau,Rune Do Air,19500.0,7634.0,2024-03-25 10:00:00,12800.7,9208.8,5166.7,11866.0,1574.8,11866.0,craft_revente,155.44
773,Cape Ellinie,Rune Age,189.0,449.0,2024-04-14 02:56:00,602.6,230.4,153.6,-260.0,-218.6,153.6,craft_brisage_focus,34.21
18616,Bottes Harcie,Rune Ga Pme,249999.0,119885.0,2024-04-21 05:40:00,35925.0,117355.0,-83960.0,130114.0,-2530.0,130114.0,craft_revente,108.53
14883,Bandeau Culaire,Rune Do Air,1649999.0,1024670.0,2024-03-05 12:55:00,268944.0,4073133.2,-755726.0,625329.0,3048463.2,3048463.2,craft_brisage,297.51
7184,Racine Histre,Rune Po,136000.0,50826.0,2024-03-18 12:45:00,36326.0,62045.0,-14500.0,85174.0,11219.0,85174.0,craft_revente,167.58
7226,Chapeau Akwadala,Rune Do,29989.0,40438.0,2024-03-05 12:55:00,2312.5,37756.9,-38125.5,-10449.0,-2681.1,-2681.1,non_rentable,-6.63
7131,Anneau Piaume,Rune Cri,24970.0,7954.0,2024-04-11 04:54:00,13312.5,4898.1,5358.5,17016.0,-3055.9,17016.0,craft_revente,213.93
16337,Sanguinaire mineur,Rune Do,43000.0,31098.0,2024-03-05 12:56:00,2127.5,49765.0,-28970.5,11902.0,18667.0,18667.0,craft_brisage,60.03
19249,Masque de l'Esprit Salvateur,Rune Do Air,7500000.0,14743651.0,2024-03-05 12:56:00,337343.7,7804344.1,-14406307.3,-7243651.0,-6939306.9,-6939306.9,non_rentable,-47.07
11711,Hache du Korriandre,Rune Do Air,945000.0,722490.0,2024-04-13 09:43:00,194855.1,401931.1,-527634.9,222510.0,-320558.9,222510.0,craft_revente,30.8
16313,Fonceur majeur,Rune Ini,284999.0,810843.0,2024-03-05 12:56:00,19186.0,347457.4,-791657.0,-525844.0,-463385.6,-463385.6,non_rentable,-57.15
8277,Sandales du Minotot,Rune Ga Pme,630000.0,616876.0,2024-04-11 03:49:00,203575.0,524902.8,-413301.0,13124.0,-91973.2,13124.0,craft_revente,2.13
7680,Ougalurette,Rune Vi,580000.0,438778.0,2024-04-21 04:58:00,111508.0,125849.7,-327270.0,141222.0,-312928.3,141222.0,craft_revente,32.19
13851,Ceinture du Frelon Noir,Rune Do Air,273000.0,224445.0,2024-04-17 08:22:00,160332.0,166906.3,-64113.0,48555.0,-57538.7,48555.0,craft_revente,21.63
16293,Évasif,Rune Ré Pa,113000.0,172451.0,2024-03-05 12:56:00,4458.5,64676.0,-167992.5,-59451.0,-107775.0,-59451.0,non_rentable,-34.47
8617,Hache Ebbah,Rune Do Neutre,44000.0,60289.0,2024-04-11 11:33:00,18816.8,20165.5,-41472.2,-16289.0,-40123.5,-16289.0,non_rentable,-27.02
14132,Dagues Érhy,Rune Do Air,1000000.0,1364481.0,2024-03-24 04:41:00,304501.5,681298.7,-1059979.5,-364481.0,-683182.3,-364481.0,non_rentable,-26.71
19251,Bottes de l'Esprit Malsain,Rune Ga Pme,6499998.0,4808176.0,2024-03-05 12:56:00,335300.0,6574649.8,-4472876.0,1691822.0,1766473.8,1766473.8,craft_brisage,36.74
8214,Amulette du Piou Bleu,Rune Vi,60.0,207.0,2024-03-05 12:55:00,414.8,3774.6,207.8,-147.0,3567.6,3567.6,craft_brisage,1723.48
13779,Saccageur Feu,Rune Do Feu,202999.0,200230.0,2024-03-05 12:55:00,14926.4,272406.8,-185303.6,2769.0,72176.8,72176.8,craft_brisage,36.05
19593,Lav'Hache,Rune Do Terre,4199998.0,4143080.0,2024-03-05 12:56:00,290691.8,2462631.9,-3852388.2,56918.0,-1680448.1,56918.0,craft_revente,1.37
776,Cape Sulcorpe,Rune Do Terre,12998.0,568.0,2024-04-19 12:21:00,1121.4,445.0,553.4,12430.0,-123.0,12430.0,craft_revente,2188.38
17733,Bottes Dragocourse,Rune Vi,9990.0,3325.0,2024-03-20 12:53:00,4013.8,1799.9,688.8,6665.0,-1525.1,6665.0,craft_revente,200.45
1483,Kabale,Rune Ine,999.0,2493.0,2024-03-05 12:54:00,1597.5,31117.5,-895.5,-1494.0,28624.5,28624.5,craft_brisage,1148.19
10636,Anneau de Laikteur,Rune Cri,32500.0,28826.0,2024-03-05 12:55:00,5250.0,67000.6,-23576.0,3674.0,38174.6,38174.6,craft_brisage,132.43
13638,Cape de Théodoran Ax,Rune Do Feu,1179000.0,908074.0,2024-03-05 12:55:00,212897.6,2437904.6,-695176.4,270926.0,1529830.6,1529830.6,craft_brisage,168.47
12099,Bâton des Prophètes,Rune Ré Cri,905997.0,618189.0,2024-03-05 12:55:00,159390.0,2459960.2,-458799.0,287808.0,1841771.2,1841771.2,craft_brisage,297.93
11354,Anneau de Grouillot,Rune Do Feu,19948.0,14560.0,2024-03-05 12:55:00,6677.6,179386.9,-7882.4,5388.0,164826.9,164826.9,craft_brisage,1132.05
18659,Bouclier en Mousse,Rune Vi,3999.0,1670.0,2024-03-11 07:51:00,1049.2,97.0,-620.8,2329.0,-1573.0,2329.0,craft_revente,139.46
790,Cape de Bonne Espérance,Rune Po,20000.0,4684.0,2024-04-15 11:19:00,6202.0,3826.6,1518.0,15316.0,-857.4,15316.0,craft_revente,326.99
20925,Ceinture des Chocomanciens,Rune Do Terre,3399990.0,3141591.0,2024-03-05 12:56:00,259417.2,4129347.1,-2882173.8,258399.0,987756.1,987756.1,craft_brisage,31.44
6482,Korko Kousto,Rune Vi,13900.0,24046.0,2024-04-17 08:27:00,15006.0,10243.4,-9040.0,-10146.0,-13802.6,-9040.0,non_rentable,-37.59
19597,Lavanneau,Rune Do Feu,4899998.0,3989219.0,2024-03-05 12:56:00,178429.4,2694346.3,-3810789.6,910779.0,-1294872.7,910779.0,craft_revente,22.83
8132,Scarature Noire,Rune Cri,31000.0,15093.0,2024-04-21 11:37:00,7312.5,12325.9,-7780.5,15907.0,-2767.1,15907.0,craft_revente,105.39
8134,Scaracape Noire,Rune Vi,7500.0,11529.0,2024-04-11 01:24:00,5648.6,4097.7,-5880.4,-4029.0,-7431.3,-4029.0,non_rentable,-34.95
13790,Paralyseur mineur,Rune Ret Pa,47777.0,26623.0,2024-03-05 12:55:00,818.8,10484.2,-25804.2,21154.0,-16138.8,21154.0,craft_revente,79.46
706,Crystal O'Boul,Rune Vi,150000.0,55999.0,2024-03-05 12:54:00,2318.0,20621.2,-53681.0,94001.0,-35377.8,94001.0,craft_revente,167.86
15429,Ceinture de la Cour Sombre,Rune Do Terre,780000.0,786949.0,2024-03-28 03:22:00,279602.4,556654.6,-507346.6,-6949.0,-230294.4,-6949.0,non_rentable,-0.88
2066,Trident du Kanigrou,Rune Age,70000.0,20429.0,2024-03-05 12:54:00,6445.2,98667.3,-13983.8,49571.0,78238.3,78238.3,craft_brisage,382.98
354,La Klebik,Rune Cri,1490.0,1611.0,2024-03-23 04:57:00,4500.0,1492.1,2889.0,-121.0,-118.9,2889.0,craft_brisage_focus,179.33
14085,Cape du Sinistrofu,Rune Do Eau,1699999.0,1709229.0,2024-03-05 12:55:00,197133.8,2793290.2,-1512095.2,-9230.0,1084061.2,1084061.2,craft_brisage,63.42
8262,La Meulette,Rune Ga Pa,100000.0,96502.0,2024-03-26 06:25:00,226804.5,32592.3,130302.5,3498.0,-63909.7,130302.5,craft_brisage_focus,135.03
11608,Talisman Choh,Rune Ga Pa,480000.0,368815.0,2024-04-04 12:01:00,272165.4,232874.3,-96649.6,111185.0,-135940.7,111185.0,craft_revente,30.15
6996,Anneau Stradamus,Rune Vi,27999.0,16384.0,2024-03-05 12:55:00,6344.0,78345.6,-10040.0,11615.0,61961.6,61961.6,craft_brisage,378.18
7341,Anneau du Kitsou,Rune Vi,50000.0,50933.0,2024-03-05 12:55:00,3318.4,18257.2,-47614.6,-933.0,-32675.8,-933.0,non_rentable,-1.83
6525,Bâton du Féca,Rune Ré Cri,53000.0,42978.0,2024-04-08 08:54:00,31372.0,20153.2,-11606.0,10022.0,-22824.8,10022.0,craft_revente,23.32
7185,Racine Hécure,Rune Cri,153999.0,134154.0,2024-03-23 09:54:00,33750.0,97529.7,-100404.0,19845.0,-36624.3,19845.0,craft_revente,14.79
25215,Anneau Possédé,Rune Do Air,3183000.0,3200748.0,2024-04-13 10:52:00,186709.2,1748525.6,-3014038.8,-17748.0,-1452222.4,-17748.0,non_rentable,-0.55
6466,Amulette de Shika,Rune Tac,1996.0,1575.0,2024-03-16 10:16:00,3177.5,1642.9,1602.5,421.0,67.9,1602.5,craft_brisage_focus,101.75
18664,Bouclier du Craqueleur,Rune Ré Cri,8500.0,21395.0,2024-03-31 07:48:00,6670.0,7978.1,-14725.0,-12895.0,-13416.9,-12895.0,non_rentable,-60.27
18030,Bottes Trithon,Rune Ga Pme,1140000.0,1140604.0,2024-04-01 01:39:00,354460.0,913181.4,-786144.0,-604.0,-227422.6,-604.0,non_rentable,-0.05
15187,Anneau de Nidas,Rune Do Feu,708000.0,525302.0,2024-03-05 12:55:00,159280.4,1462319.3,-366021.6,182698.0,937017.3,937017.3,craft_brisage,178.38
14288,Bâtonnet Ronien,Rune Do Air,1180000.0,996162.0,2024-04-18 06:17:00,264547.8,560504.8,-731614.2,183838.0,-435657.2,183838.0,craft_revente,18.45
7138,Ortiz,Rune Vi,74999.0,34582.0,2024-03-23 07:03:00,47140.8,13199.9,12558.8,40417.0,-21382.1,40417.0,craft_revente,116.87
12647,Rempart,Rune Ré Cri,149998.0,179384.0,2024-03-05 12:55:00,4370.0,105340.0,-175014.0,-29386.0,-74044.0,-29386.0,non_rentable,-16.38
7151,Koloss,Rune Age,60000.0,43579.0,2024-04-20 07:31:00,44382.8,17406.6,803.8,16421.0,-26172.4,16421.0,craft_revente,37.68
7190,Dagues Maydhyn China,Rune Ga Pme,94499.0,61307.0,2024-03-31 11:49:00,69455.0,39956.9,8148.0,33192.0,-21350.1,33192.0,craft_revente,54.14
18433,Cacture,Rune Do Air,339998.0,294760.0,2024-04-20 04:27:00,118697.4,234635.6,-176062.6,45238.0,-60124.4,45238.0,craft_revente,15.35
841,Anneau de Satisfaction,Rune Ga Pa,6999.0,2352.0,2024-04-17 11:14:00,3489.3,0.0,1137.3,4647.0,-2352.0,4647.0,craft_revente,197.58
7143,Solomonk,Rune Cri,100000.0,131062.0,2024-04-13 04:44:00,101250.0,140839.0,-29812.0,-31062.0,9777.0,9777.0,craft_brisage,7.46
8596,Griffe Pourpre,Rune Cri,300000.0,391828.0,2024-04-09 05:40:00,88125.0,188417.3,-303703.0,-91828.0,-203410.7,-91828.0,non_rentable,-23.44
12119,Bottes de la Fuji Givrefoux,Rune Ga Pme,1049999.0,1023552.0,2024-04-14 12:12:00,277820.0,1074969.0,-745732.0,26447.0,51417.0,51417.0,craft_brisage,5.02
14006,Infernano,Rune Do Feu,548889.0,475483.0,2024-03-26 07:17:00,88674.6,352964.8,-386808.4,73406.0,-122518.2,73406.0,craft_revente,15.44
10828,Casque de boufbowl,Rune Vi,5000.0,4269.0,2024-04-13 03:43:00,1268.8,721.2,-3000.2,731.0,-3547.8,731.0,craft_revente,17.12
10987,Givrature,Rune Po,29990.0,2713.0,2024-03-05 12:55:00,6202.0,118491.8,3489.0,27277.0,115778.8,115778.8,craft_brisage,4267.56
14583,Scaramouchapeau,Rune Tac,100000.0,65523.0,2024-03-05 12:55:00,52312.5,424188.7,-13210.5,34477.0,358665.7,358665.7,craft_brisage,547.39
13791,Paralyseur,Rune Ret Pa,396978.0,176766.0,2024-03-05 12:55:00,3221.8,93361.0,-173544.2,220212.0,-83405.0,220212.0,craft_revente,124.58
11400,Bottauffe-souris,Rune Do Air,13999.0,9525.0,2024-04-17 05:17:00,24567.0,5341.4,15042.0,4474.0,-4183.6,15042.0,craft_brisage_focus,157.92
16245,Cascadeur majeur,Rune Age,325995.0,779875.0,2024-03-05 12:55:00,29606.0,618464.1,-750269.0,-453880.0,-161410.9,-161410.9,non_rentable,-20.7
2498,Vegamu,Rune Po,20000.0,15945.0,2024-03-20 03:40:00,11518.0,19147.4,-4427.0,4055.0,3202.4,4055.0,craft_revente,25.43
17013,Cocobottes,Rune Po,15234.0,1325.0,2024-04-13 11:10:00,7974.0,1186.1,6649.0,13909.0,-138.9,13909.0,craft_revente,1049.74
18017,Dagoulinantes,Rune Do Eau,799999.0,860730.0,2024-03-05 12:56:00,187379.3,1949234.6,-673350.7,-60731.0,1088504.6,1088504.6,craft_brisage,126.46
14629,Makiture,Rune Fo,199.0,312.0,2024-04-15 08:49:00,418.3,300.0,106.3,-113.0,-12.0,106.3,craft_brisage_focus,34.07
14073,Coiffe du Kanimate,Rune Do Air,1520000.0,1247063.0,2024-03-05 12:55:00,272176.5,1971014.6,-974886.5,272937.0,723951.6,723951.6,craft_brisage,58.05
8865,Anneau Skargo,Rune Cri,99999.0,,2024-04-19 04:22:00,42750.0,22261.9,,,,,non_rentable,
2367,L'Ami Léhunui,Rune Vi,4998.0,3218.0,2024-03-31 10:42:00,5294.8,629.6,2076.8,1780.0,-2588.4,2076.8,craft_brisage_focus,64.54
15526,Gant de Frakacia,Rune Do Eau,300000.0,164556.0,2024-03-05 12:55:00,2879.9,30238.7,-161676.1,135444.0,-134317.3,135444.0,craft_revente,82.31
8097,Marteau Xiko,Rune Ga Pme,339500.0,136357.0,2024-04-05 04:04:00,134120.0,88978.3,-2237.0,203143.0,-47378.7,203143.0,craft_revente,148.98
12389,Bottes Opsy,Rune Ga Pme,99999.0,113483.0,2024-04-21 06:18:00,35925.0,119750.0,-77558.0,-13484.0,6267.0,6267.0,craft_brisage,5.52
16843,Sac à Main Renforcé,Rune Pod,1499.0,339.0,2024-04-15 08:51:00,607.2,717.6,268.2,1160.0,378.6,1160.0,craft_revente,342.18
6719,Coiffe de l'Homme Ours,Rune Vi,10000.0,3952.0,2024-03-05 12:55:00,793.0,15818.5,-3159.0,6048.0,11866.5,11866.5,craft_brisage,300.27
