idk,min,max,exo,stat_id,rune_stat_name,rune_weight,rune_stats,item_id
1270,14,18,False,87,Dommages Eau,5.0,1,14085
198,301,350,False,7,Vitalité,0.2,5,14098
200,41,60,False,9,Sagesse,3.0,1,14098
199,71,100,False,13,Agilité,1.0,1,14098
201,5,7,False,19,% Critique,10.0,1,14098
202,-1,-1,False,21,Portée,51.0,1,14098
206,7,10,False,37,% Résistance Eau,6.0,1,14098
203,16,20,False,47,Prospection,3.0,1,14098
205,16,20,False,53,Résistance Terre,2.0,1,14098
207,16,25,False,75,Dommages Poussée,5.0,1,14098
204,11,15,False,89,Dommages Air,5.0,1,14098
1305,31,50,False,5,Force,1.0,1,14093
1304,301,350,False,7,Vitalité,0.2,5,14093
1308,31,50,False,9,Sagesse,3.0,1,14093
1307,31,50,False,13,Agilité,1.0,1,14093
1306,31,50,False,15,Intelligence,1.0,1,14093
1309,4,5,False,19,% Critique,10.0,1,14093
1311,1,1,False,21,Portée,51.0,1,14093
1310,1,1,False,23,PM,90.0,1,14093
1317,7,10,False,39,% Résistance Air,6.0,1,14093
1316,11,15,False,53,Résistance Terre,2.0,1,14093
1318,-21,-30,False,75,Dommages Poussée,5.0,1,14093
1319,7,10,False,79,Dommages critiques,5.0,1,14093
1313,7,10,False,83,Dommages Terre,5.0,1,14093
1314,7,10,False,85,Dommages Feu,5.0,1,14093
1315,7,10,False,89,Dommages Air,5.0,1,14093
1312,7,10,False,91,Dommages Neutre,5.0,1,14093
178,251,300,False,7,Vitalité,0.2,5,14089
181,21,30,False,9,Sagesse,3.0,1,14089
180,31,40,False,11,Chance,1.0,1,14089
179,31,40,False,15,Intelligence,1.0,1,14089
183,1,1,False,21,Portée,51.0,1,14089
182,7,10,False,49,Soins,10.0,1,14089
186,7,10,False,79,Dommages critiques,5.0,1,14089
184,8,12,False,85,Dommages Feu,5.0,1,14089
185,8,12,False,87,Dommages Eau,5.0,1,14089
35962,301,350,False,7,Vitalité,0.2,5,14084
35964,31,40,False,9,Sagesse,3.0,1,14084
35963,61,80,False,13,Agilité,1.0,1,14084
35965,4,6,False,19,% Critique,10.0,1,14084
35966,-1,-1,False,21,Portée,51.0,1,14084
35971,7,10,False,31,Esquive PM,7.0,1,14084
35969,301,400,False,45,Initiative,0.1,10,14084
35968,16,20,False,47,Prospection,3.0,1,14084
35973,11,15,False,55,Résistance Feu,2.0,1,14084
35970,7,10,False,69,Tacle,4.0,1,14084
35972,16,20,False,81,Résistance Critiques,2.0,1,14084
35967,14,18,False,89,Dommages Air,5.0,1,14084
2269,301,350,False,7,Vitalité,0.2,5,14099
2271,31,50,False,9,Sagesse,3.0,1,14099
2270,71,100,False,11,Chance,1.0,1,14099
2273,1,1,False,21,Portée,51.0,1,14099
2272,1,1,False,23,PM,90.0,1,14099
2278,7,10,False,33,% Résistance Terre,6.0,1,14099
2274,201,300,False,45,Initiative,0.1,10,14099
2275,16,20,False,47,Prospection,3.0,1,14099
2277,16,20,False,59,Résistance Air,2.0,1,14099
2279,-11,-15,False,79,Dommages critiques,5.0,1,14099
2276,11,15,False,87,Dommages Eau,5.0,1,14099
2245,301,350,False,7,Vitalité,0.2,5,14088
2248,31,40,False,9,Sagesse,3.0,1,14088
2247,41,60,False,11,Chance,1.0,1,14088
2246,41,60,False,15,Intelligence,1.0,1,14088
2249,4,6,False,19,% Critique,10.0,1,14088
2250,1,1,False,21,Portée,51.0,1,14088
2257,4,6,False,29,Esquive PA,7.0,1,14088
2251,201,300,False,45,Initiative,0.1,10,14088
2252,7,10,False,47,Prospection,3.0,1,14088
2255,11,15,False,53,Résistance Terre,2.0,1,14088
2256,11,15,False,57,Résistance Eau,2.0,1,14088
2258,7,10,False,81,Résistance Critiques,2.0,1,14088
2253,11,15,False,85,Dommages Feu,5.0,1,14088
2254,11,15,False,87,Dommages Eau,5.0,1,14088
1279,1,1,False,3,PA,100.0,1,14086
1275,251,300,False,7,Vitalité,0.2,5,14086
1277,16,20,False,9,Sagesse,3.0,1,14086
1276,51,70,False,11,Chance,1.0,1,14086
1278,4,5,False,19,% Critique,10.0,1,14086
1280,1,1,False,21,Portée,51.0,1,14086
1286,5,7,False,31,Esquive PM,7.0,1,14086
1285,6,8,False,35,% Résistance Feu,6.0,1,14086
1281,11,15,False,47,Prospection,3.0,1,14086
1284,16,20,False,59,Résistance Air,2.0,1,14086
1287,16,20,False,75,Dommages Poussée,5.0,1,14086
1288,11,15,False,81,Résistance Critiques,2.0,1,14086
1282,-16,-20,False,83,Dommages Terre,5.0,1,14086
1283,16,20,False,87,Dommages Eau,5.0,1,14086
2839,151,200,False,7,Vitalité,0.2,5,14068
2840,31,50,False,9,Sagesse,3.0,1,14068
2846,8,12,False,31,Esquive PM,7.0,1,14068
2842,4,5,False,53,Résistance Terre,2.0,1,14068
2843,4,5,False,55,Résistance Feu,2.0,1,14068
2844,4,5,False,57,Résistance Eau,2.0,1,14068
2845,4,5,False,59,Résistance Air,2.0,1,14068
2841,4,5,False,61,Résistance Neutre,2.0,1,14068
2847,11,15,False,67,Fuite,4.0,1,14068
2848,31,40,False,77,Résistance Poussée,2.0,1,14068
1781,1,1,False,3,PA,100.0,1,14090
1776,251,300,False,7,Vitalité,0.2,5,14090
1779,31,40,False,9,Sagesse,3.0,1,14090
1778,41,60,False,11,Chance,1.0,1,14090
1777,41,60,False,15,Intelligence,1.0,1,14090
1780,4,5,False,19,% Critique,10.0,1,14090
1786,6,8,False,33,% Résistance Terre,6.0,1,14090
1787,6,8,False,39,% Résistance Air,6.0,1,14090
1782,201,300,False,45,Initiative,0.1,10,14090
1783,7,10,False,47,Prospection,3.0,1,14090
1788,7,10,False,69,Tacle,4.0,1,14090
1784,10,14,False,85,Dommages Feu,5.0,1,14090
1785,10,14,False,87,Dommages Eau,5.0,1,14090
601,1,1,False,3,PA,100.0,1,14080
597,251,300,False,7,Vitalité,0.2,5,14080
600,31,40,False,9,Sagesse,3.0,1,14080
599,16,25,False,13,Agilité,1.0,1,14080
598,61,80,False,15,Intelligence,1.0,1,14080
606,6,8,False,35,% Résistance Feu,6.0,1,14080
605,6,8,False,41,% Résistance Neutre,6.0,1,14080
602,16,20,False,47,Prospection,3.0,1,14080
607,11,15,False,81,Résistance Critiques,2.0,1,14080
603,8,12,False,85,Dommages Feu,5.0,1,14080
604,8,12,False,89,Dommages Air,5.0,1,14080
3382,251,300,False,7,Vitalité,0.2,5,14073
3386,41,60,False,9,Sagesse,3.0,1,14073
3384,21,30,False,11,Chance,1.0,1,14073
3385,21,30,False,13,Agilité,1.0,1,14073
3383,21,30,False,15,Intelligence,1.0,1,14073
3387,4,5,False,19,% Critique,10.0,1,14073
3393,5,7,False,37,% Résistance Eau,6.0,1,14073
3389,16,20,False,47,Prospection,3.0,1,14073
3388,7,10,False,49,Soins,10.0,1,14073
3395,5,7,False,69,Tacle,4.0,1,14073
3394,-4,-6,False,73,Retrait PM,7.0,1,14073
3396,8,12,False,79,Dommages critiques,5.0,1,14073
3390,6,8,False,85,Dommages Feu,5.0,1,14073
3391,6,8,False,87,Dommages Eau,5.0,1,14073
3392,6,8,False,89,Dommages Air,5.0,1,14073
1789,301,350,False,7,Vitalité,0.2,5,14095
1790,31,50,False,9,Sagesse,3.0,1,14095
1792,5,7,False,19,% Critique,10.0,1,14095
1793,41,60,False,25,Puissance,2.0,1,14095
1800,6,8,False,41,% Résistance Neutre,6.0,1,14095
1794,301,400,False,45,Initiative,0.1,10,14095
1791,5,7,False,49,Soins,10.0,1,14095
1801,7,10,False,69,Tacle,4.0,1,14095
1802,11,15,False,79,Dommages critiques,5.0,1,14095
1803,-16,-25,False,81,Résistance Critiques,2.0,1,14095
1796,7,10,False,83,Dommages Terre,5.0,1,14095
1797,7,10,False,85,Dommages Feu,5.0,1,14095
1798,7,10,False,87,Dommages Eau,5.0,1,14095
1799,7,10,False,89,Dommages Air,5.0,1,14095
1795,7,10,False,91,Dommages Neutre,5.0,1,14095
619,251,300,False,7,Vitalité,0.2,5,14087
621,16,20,False,9,Sagesse,3.0,1,14087
620,61,80,False,11,Chance,1.0,1,14087
622,1,1,False,23,PM,90.0,1,14087
629,7,10,False,33,% Résistance Terre,6.0,1,14087
630,7,10,False,39,% Résistance Air,6.0,1,14087
623,201,300,False,45,Initiative,0.1,10,14087
624,16,20,False,47,Prospection,3.0,1,14087
628,11,15,False,57,Résistance Eau,2.0,1,14087
627,11,15,False,61,Résistance Neutre,2.0,1,14087
625,-16,-20,False,83,Dommages Terre,5.0,1,14087
626,14,18,False,87,Dommages Eau,5.0,1,14087
35938,41,60,False,5,Force,1.0,1,14133
35937,351,400,False,7,Vitalité,0.2,5,14133
35940,21,30,False,9,Sagesse,3.0,1,14133
35939,41,60,False,11,Chance,1.0,1,14133
35941,-1,-1,False,21,Portée,51.0,1,14133
35946,7,10,False,35,% Résistance Feu,6.0,1,14133
35948,11,15,False,59,Résistance Air,2.0,1,14133
35947,16,20,False,61,Résistance Neutre,2.0,1,14133
35945,16,20,False,75,Dommages Poussée,5.0,1,14133
35943,12,16,False,83,Dommages Terre,5.0,1,14133
35944,12,16,False,87,Dommages Eau,5.0,1,14133
35942,12,16,False,91,Dommages Neutre,5.0,1,14133
2284,1,1,False,3,PA,100.0,1,14130
2280,301,350,False,7,Vitalité,0.2,5,14130
2282,31,40,False,9,Sagesse,3.0,1,14130
2281,41,60,False,15,Intelligence,1.0,1,14130
2283,4,5,False,19,% Critique,10.0,1,14130
2289,6,8,False,31,Esquive PM,7.0,1,14130
2285,16,20,False,47,Prospection,3.0,1,14130
2290,-16,-20,False,67,Fuite,4.0,1,14130
2291,16,20,False,81,Résistance Critiques,2.0,1,14130
2286,11,15,False,85,Dommages Feu,5.0,1,14130
2287,11,15,False,87,Dommages Eau,5.0,1,14130
2288,11,15,False,89,Dommages Air,5.0,1,14130
1254,1,1,False,3,PA,100.0,1,14083
1250,301,350,False,7,Vitalité,0.2,5,14083
1252,31,50,False,9,Sagesse,3.0,1,14083
1251,71,100,False,13,Agilité,1.0,1,14083
1253,3,4,False,19,% Critique,10.0,1,14083
1255,-1,-1,False,21,Portée,51.0,1,14083
1256,1,1,False,27,Invocations,30.0,1,14083
1257,11,15,False,47,Prospection,3.0,1,14083
1259,16,20,False,57,Résistance Eau,2.0,1,14083
1260,16,20,False,59,Résistance Air,2.0,1,14083
1261,7,10,False,69,Tacle,4.0,1,14083
1262,7,10,False,79,Dommages critiques,5.0,1,14083
1258,11,15,False,89,Dommages Air,5.0,1,14083
1294,1,1,False,3,PA,100.0,1,14091
1290,41,60,False,5,Force,1.0,1,14091
1289,351,400,False,7,Vitalité,0.2,5,14091
1293,21,30,False,9,Sagesse,3.0,1,14091
1292,41,60,False,13,Agilité,1.0,1,14091
1291,41,60,False,15,Intelligence,1.0,1,14091
1295,1,1,False,27,Invocations,30.0,1,14091
1302,-6,-8,False,29,Esquive PA,7.0,1,14091
1301,6,8,False,35,% Résistance Feu,6.0,1,14091
1300,6,8,False,41,% Résistance Neutre,6.0,1,14091
1303,6,8,False,69,Tacle,4.0,1,14091
1297,8,12,False,83,Dommages Terre,5.0,1,14091
1298,8,12,False,85,Dommages Feu,5.0,1,14091
1299,8,12,False,89,Dommages Air,5.0,1,14091
1296,8,12,False,91,Dommages Neutre,5.0,1,14091
35950,31,50,False,5,Force,1.0,1,14132
35949,351,400,False,7,Vitalité,0.2,5,14132
35953,31,40,False,9,Sagesse,3.0,1,14132
35952,31,50,False,13,Agilité,1.0,1,14132
35951,31,50,False,15,Intelligence,1.0,1,14132
35954,1,1,False,21,Portée,51.0,1,14132
35955,2,2,False,27,Invocations,30.0,1,14132
35961,7,10,False,37,% Résistance Eau,6.0,1,14132
35959,7,10,False,67,Fuite,4.0,1,14132
35960,11,15,False,81,Résistance Critiques,2.0,1,14132
35956,11,15,False,83,Dommages Terre,5.0,1,14132
35957,11,15,False,85,Dommages Feu,5.0,1,14132
35958,11,15,False,89,Dommages Air,5.0,1,14132
36061,251,300,False,7,Vitalité,0.2,5,14131
36063,31,45,False,9,Sagesse,3.0,1,14131
36062,51,75,False,15,Intelligence,1.0,1,14131
36064,-1,-1,False,21,Portée,51.0,1,14131
36073,5,7,False,33,% Résistance Terre,6.0,1,14131
36074,5,7,False,39,% Résistance Air,6.0,1,14131
36072,7,10,False,41,% Résistance Neutre,6.0,1,14131
36069,301,400,False,45,Initiative,0.1,10,14131
36068,7,10,False,47,Prospection,3.0,1,14131
36067,-7,-10,False,49,Soins,10.0,1,14131
36070,11,15,False,69,Tacle,4.0,1,14131
36071,7,10,False,79,Dommages critiques,5.0,1,14131
36065,11,15,False,83,Dommages Terre,5.0,1,14131
36066,7,10,False,85,Dommages Feu,5.0,1,14131
36024,251,300,False,7,Vitalité,0.2,5,14135
36027,16,25,False,9,Sagesse,3.0,1,14135
36026,31,50,False,11,Chance,1.0,1,14135
36025,51,75,False,15,Intelligence,1.0,1,14135
36028,-4,-5,False,19,% Critique,10.0,1,14135
36033,201,300,False,45,Initiative,0.1,10,14135
36032,16,25,False,47,Prospection,3.0,1,14135
36031,7,10,False,49,Soins,10.0,1,14135
36035,11,15,False,59,Résistance Air,2.0,1,14135
36034,7,10,False,71,Retrait PA,7.0,1,14135
36029,11,15,False,85,Dommages Feu,5.0,1,14135
36030,16,20,False,87,Dommages Eau,5.0,1,14135
3180,71,100,False,5,Force,1.0,1,14168
3179,301,350,False,7,Vitalité,0.2,5,14168
3181,4,6,False,19,% Critique,10.0,1,14168
3182,1,1,False,23,PM,90.0,1,14168
3185,7,10,False,35,% Résistance Feu,6.0,1,14168
3186,6,8,False,37,% Résistance Eau,6.0,1,14168
3187,4,5,False,39,% Résistance Air,6.0,1,14168
3188,11,15,False,81,Résistance Critiques,2.0,1,14168
3184,14,18,False,83,Dommages Terre,5.0,1,14168
3183,14,18,False,91,Dommages Neutre,5.0,1,14168
3972,301,350,False,7,Vitalité,0.2,5,14163
3975,31,40,False,9,Sagesse,3.0,1,14163
3973,31,40,False,11,Chance,1.0,1,14163
3974,31,40,False,13,Agilité,1.0,1,14163
3976,4,6,False,19,% Critique,10.0,1,14163
3977,1,1,False,23,PM,90.0,1,14163
3982,-6,-8,False,29,Esquive PA,7.0,1,14163
3983,6,8,False,31,Esquive PM,7.0,1,14163
3980,16,20,False,53,Résistance Terre,2.0,1,14163
3981,16,20,False,59,Résistance Air,2.0,1,14163
3984,11,15,False,77,Résistance Poussée,2.0,1,14163
3985,-11,-15,False,81,Résistance Critiques,2.0,1,14163
3978,14,18,False,87,Dommages Eau,5.0,1,14163
3979,14,18,False,89,Dommages Air,5.0,1,14163
1828,251,300,False,7,Vitalité,0.2,5,14162
1830,21,30,False,9,Sagesse,3.0,1,14162
1829,31,40,False,11,Chance,1.0,1,14162
1832,1,1,False,23,PM,90.0,1,14162
1831,31,40,False,25,Puissance,2.0,1,14162
1833,2,2,False,27,Invocations,30.0,1,14162
1838,-6,-8,False,31,Esquive PM,7.0,1,14162
1836,7,10,False,37,% Résistance Eau,6.0,1,14162
1837,7,10,False,39,% Résistance Air,6.0,1,14162
1834,-301,-400,False,45,Initiative,0.1,10,14162
1835,11,15,False,47,Prospection,3.0,1,14162
1839,11,15,False,69,Tacle,4.0,1,14162
1840,16,25,False,75,Dommages Poussée,5.0,1,14162
1841,16,25,False,79,Dommages critiques,5.0,1,14162
36010,251,300,False,7,Vitalité,0.2,5,14167
36013,31,40,False,9,Sagesse,3.0,1,14167
36012,41,60,False,11,Chance,1.0,1,14167
36011,31,40,False,15,Intelligence,1.0,1,14167
36014,1,1,False,21,Portée,51.0,1,14167
36022,7,10,False,39,% Résistance Air,6.0,1,14167
36018,16,20,False,47,Prospection,3.0,1,14167
36017,4,5,False,49,Soins,10.0,1,14167
36023,11,15,False,55,Résistance Feu,2.0,1,14167
36019,-11,-15,False,67,Fuite,4.0,1,14167
36020,6,8,False,71,Retrait PA,7.0,1,14167
36021,16,20,False,75,Dommages Poussée,5.0,1,14167
36015,7,10,False,85,Dommages Feu,5.0,1,14167
36016,11,15,False,87,Dommages Eau,5.0,1,14167
36091,301,350,False,7,Vitalité,0.2,5,14166
36092,31,50,False,9,Sagesse,3.0,1,14166
36094,3,4,False,19,% Critique,10.0,1,14166
36095,1,1,False,21,Portée,51.0,1,14166
36093,51,75,False,25,Puissance,2.0,1,14166
36096,11,15,False,47,Prospection,3.0,1,14166
36101,16,20,False,57,Résistance Eau,2.0,1,14166
36100,16,20,False,61,Résistance Neutre,2.0,1,14166
36097,-11,-15,False,67,Fuite,4.0,1,14166
36099,16,20,False,77,Résistance Poussée,2.0,1,14166
36098,16,20,False,79,Dommages critiques,5.0,1,14166
208,251,300,False,7,Vitalité,0.2,5,14159
211,16,20,False,9,Sagesse,3.0,1,14159
210,41,60,False,13,Agilité,1.0,1,14159
209,41,60,False,15,Intelligence,1.0,1,14159
212,3,4,False,19,% Critique,10.0,1,14159
220,7,10,False,35,% Résistance Feu,6.0,1,14159
219,-11,-15,False,41,% Résistance Neutre,6.0,1,14159
214,401,500,False,45,Initiative,0.1,10,14159
213,7,10,False,49,Soins,10.0,1,14159
218,11,15,False,59,Résistance Air,2.0,1,14159
217,16,20,False,61,Résistance Neutre,2.0,1,14159
221,6,8,False,71,Retrait PA,7.0,1,14159
222,8,12,False,79,Dommages critiques,5.0,1,14159
215,8,12,False,85,Dommages Feu,5.0,1,14159
216,8,12,False,89,Dommages Air,5.0,1,14159
35922,201,250,False,7,Vitalité,0.2,5,14164
35924,31,50,False,9,Sagesse,3.0,1,14164
35923,31,50,False,15,Intelligence,1.0,1,14164
35926,-6,-9,False,19,% Critique,10.0,1,14164
35927,1,1,False,21,Portée,51.0,1,14164
35925,31,50,False,25,Puissance,2.0,1,14164
35935,6,8,False,37,% Résistance Eau,6.0,1,14164
35936,6,8,False,39,% Résistance Air,6.0,1,14164
35934,6,8,False,41,% Résistance Neutre,6.0,1,14164
35931,201,300,False,45,Initiative,0.1,10,14164
35932,7,10,False,67,Fuite,4.0,1,14164
35933,5,7,False,73,Retrait PM,7.0,1,14164
35928,8,12,False,85,Dommages Feu,5.0,1,14164
35929,8,12,False,87,Dommages Eau,5.0,1,14164
35930,8,12,False,89,Dommages Air,5.0,1,14164
1847,1,1,False,3,PA,100.0,1,14169
1843,41,60,False,5,Force,1.0,1,14169
1842,251,300,False,7,Vitalité,0.2,5,14169
1846,31,40,False,9,Sagesse,3.0,1,14169
1845,21,30,False,11,Chance,1.0,1,14169
1844,21,30,False,15,Intelligence,1.0,1,14169
1852,6,8,False,39,% Résistance Air,6.0,1,14169
1848,11,15,False,47,Prospection,3.0,1,14169
1851,11,15,False,55,Résistance Feu,2.0,1,14169
1853,7,10,False,69,Tacle,4.0,1,14169
1854,11,15,False,79,Dommages critiques,5.0,1,14169
1850,11,15,False,83,Dommages Terre,5.0,1,14169
1849,11,15,False,91,Dommages Neutre,5.0,1,14169
36102,251,300,False,7,Vitalité,0.2,5,14156
36104,31,40,False,9,Sagesse,3.0,1,14156
36103,61,80,False,11,Chance,1.0,1,14156
36105,4,5,False,19,% Critique,10.0,1,14156
36106,1,1,False,21,Portée,51.0,1,14156
36111,6,8,False,31,Esquive PM,7.0,1,14156
36112,6,8,False,33,% Résistance Terre,6.0,1,14156
36113,6,8,False,39,% Résistance Air,6.0,1,14156
36109,-301,-400,False,45,Initiative,0.1,10,14156
36108,11,15,False,47,Prospection,3.0,1,14156
36114,16,20,False,61,Résistance Neutre,2.0,1,14156
36110,6,8,False,67,Fuite,4.0,1,14156
36107,9,13,False,87,Dommages Eau,5.0,1,14156
3505,1,1,False,3,PA,100.0,1,14160
3500,251,300,False,7,Vitalité,0.2,5,14160
3502,31,50,False,13,Agilité,1.0,1,14160
3501,16,25,False,15,Intelligence,1.0,1,14160
3504,16,25,False,25,Puissance,2.0,1,14160
3510,5,7,False,33,% Résistance Terre,6.0,1,14160
3506,11,15,False,47,Prospection,3.0,1,14160
3503,6,8,False,49,Soins,10.0,1,14160
3509,10,14,False,53,Résistance Terre,2.0,1,14160
3511,4,6,False,69,Tacle,4.0,1,14160
3512,-11,-15,False,81,Résistance Critiques,2.0,1,14160
3507,8,12,False,85,Dommages Feu,5.0,1,14160
3508,8,12,False,89,Dommages Air,5.0,1,14160
1817,41,60,False,5,Force,1.0,1,14161
1816,351,400,False,7,Vitalité,0.2,5,14161
1819,31,50,False,9,Sagesse,3.0,1,14161
1818,41,60,False,11,Chance,1.0,1,14161
1820,4,5,False,19,% Critique,10.0,1,14161
1826,7,10,False,41,% Résistance Neutre,6.0,1,14161
1821,301,400,False,45,Initiative,0.1,10,14161
1825,16,20,False,55,Résistance Feu,2.0,1,14161
1827,-11,-15,False,69,Tacle,4.0,1,14161
1823,12,16,False,83,Dommages Terre,5.0,1,14161
1824,12,16,False,87,Dommages Eau,5.0,1,14161
1822,12,16,False,91,Dommages Neutre,5.0,1,14161
643,31,50,False,5,Force,1.0,1,14171
642,251,300,False,7,Vitalité,0.2,5,14171
645,21,30,False,9,Sagesse,3.0,1,14171
644,31,50,False,15,Intelligence,1.0,1,14171
647,2,2,False,23,PM,90.0,1,14171
648,2,2,False,27,Invocations,30.0,1,14171
649,11,15,False,47,Prospection,3.0,1,14171
646,11,15,False,49,Soins,10.0,1,14171
652,5,7,False,71,Retrait PA,7.0,1,14171
650,10,14,False,83,Dommages Terre,5.0,1,14171
651,10,14,False,85,Dommages Feu,5.0,1,14171
1856,31,50,False,5,Force,1.0,1,14170
1855,351,400,False,7,Vitalité,0.2,5,14170
1858,31,40,False,9,Sagesse,3.0,1,14170
1857,31,50,False,15,Intelligence,1.0,1,14170
1859,1,1,False,21,Portée,51.0,1,14170
1860,301,400,False,45,Initiative,0.1,10,14170
1861,11,15,False,47,Prospection,3.0,1,14170
1865,16,20,False,61,Résistance Neutre,2.0,1,14170
1866,6,8,False,69,Tacle,4.0,1,14170
1863,11,15,False,83,Dommages Terre,5.0,1,14170
1864,11,15,False,85,Dommages Feu,5.0,1,14170
1862,11,15,False,91,Dommages Neutre,5.0,1,14170
11012,1,1,False,3,PA,100.0,1,14271
11009,16,20,False,5,Force,1.0,1,14271
11010,16,20,False,11,Chance,1.0,1,14271
11011,-20,-20,False,81,Résistance Critiques,2.0,1,14271
8801,21,30,False,9,Sagesse,3.0,1,14277
8800,31,40,False,13,Agilité,1.0,1,14277
8806,2,3,False,19,% Critique,10.0,1,14277
8804,4,6,False,35,% Résistance Feu,6.0,1,14277
8803,4,6,False,39,% Résistance Air,6.0,1,14277
8802,5,7,False,69,Tacle,4.0,1,14277
8805,7,10,False,79,Dommages critiques,5.0,1,14277
3896,301,350,False,7,Vitalité,0.2,5,14273
3897,21,30,False,9,Sagesse,3.0,1,14273
3898,2,3,False,19,% Critique,10.0,1,14273
3900,1,1,False,21,Portée,51.0,1,14273
3899,31,40,False,25,Puissance,2.0,1,14273
3904,6,8,False,31,Esquive PM,7.0,1,14273
3902,7,10,False,35,% Résistance Feu,6.0,1,14273
3903,7,10,False,39,% Résistance Air,6.0,1,14273
3901,11,15,False,47,Prospection,3.0,1,14273
3905,12,16,False,67,Fuite,4.0,1,14273
37523,101,150,False,7,Vitalité,0.2,5,14274
37525,21,30,False,9,Sagesse,3.0,1,14274
37524,31,50,False,11,Chance,1.0,1,14274
37526,4,5,False,19,% Critique,10.0,1,14274
37527,1,1,False,21,Portée,51.0,1,14274
37532,-4,-5,False,29,Esquive PA,7.0,1,14274
37534,5,7,False,33,% Résistance Terre,6.0,1,14274
37535,5,7,False,35,% Résistance Feu,6.0,1,14274
37529,401,500,False,45,Initiative,0.1,10,14274
37536,7,10,False,59,Résistance Air,2.0,1,14274
37530,5,7,False,69,Tacle,4.0,1,14274
37531,4,5,False,73,Retrait PM,7.0,1,14274
37533,7,10,False,79,Dommages critiques,5.0,1,14274
37528,9,12,False,87,Dommages Eau,5.0,1,14274
3800,301,350,False,7,Vitalité,0.2,5,14285
3802,31,40,False,9,Sagesse,3.0,1,14285
3801,31,50,False,15,Intelligence,1.0,1,14285
3803,2,3,False,19,% Critique,10.0,1,14285
3807,4,6,False,37,% Résistance Eau,6.0,1,14285
3808,4,6,False,39,% Résistance Air,6.0,1,14285
3809,7,10,False,69,Tacle,4.0,1,14285
3810,7,10,False,81,Résistance Critiques,2.0,1,14285
3806,16,20,False,83,Dommages Terre,5.0,1,14285
3805,16,20,False,85,Dommages Feu,5.0,1,14285
3804,16,20,False,91,Dommages Neutre,5.0,1,14285
4376,251,300,False,7,Vitalité,0.2,5,14286
4378,21,30,False,9,Sagesse,3.0,1,14286
4377,51,70,False,11,Chance,1.0,1,14286
4379,2,3,False,19,% Critique,10.0,1,14286
4382,1,1,False,21,Portée,51.0,1,14286
4381,16,25,False,25,Puissance,2.0,1,14286
4387,5,7,False,35,% Résistance Feu,6.0,1,14286
4383,11,15,False,47,Prospection,3.0,1,14286
4380,9,12,False,49,Soins,10.0,1,14286
4386,7,10,False,59,Résistance Air,2.0,1,14286
4388,5,7,False,73,Retrait PM,7.0,1,14286
4384,9,12,False,87,Dommages Eau,5.0,1,14286
4385,9,12,False,89,Dommages Air,5.0,1,14286
3987,21,30,False,5,Force,1.0,1,14283
3986,251,300,False,7,Vitalité,0.2,5,14283
3989,21,30,False,9,Sagesse,3.0,1,14283
3988,21,30,False,15,Intelligence,1.0,1,14283
3990,2,3,False,19,% Critique,10.0,1,14283
3991,1,1,False,21,Portée,51.0,1,14283
3992,1,1,False,27,Invocations,30.0,1,14283
4000,-11,-15,False,31,Esquive PM,7.0,1,14283
3998,4,6,False,33,% Résistance Terre,6.0,1,14283
3999,4,6,False,39,% Résistance Air,6.0,1,14283
3993,11,15,False,47,Prospection,3.0,1,14283
3997,7,10,False,57,Résistance Eau,2.0,1,14283
3996,16,20,False,83,Dommages Terre,5.0,1,14283
3995,16,20,False,85,Dommages Feu,5.0,1,14283
3994,16,20,False,91,Dommages Neutre,5.0,1,14283
36327,301,350,False,7,Vitalité,0.2,5,14289
36329,21,30,False,9,Sagesse,3.0,1,14289
36328,51,70,False,11,Chance,1.0,1,14289
36333,6,8,False,29,Esquive PA,7.0,1,14289
36335,7,10,False,35,% Résistance Feu,6.0,1,14289
36331,11,15,False,47,Prospection,3.0,1,14289
